MNXM61032	maltopentaose	M_maltpt_c;M_maltpt_e	C30H52O26	828.7183	0	chebi:62006;bigg:M_maltpt;bigg:maltpt;deprecated:MNXM1840;deprecated:MNXM19158;hmdb:HMDB12254;kegg:G00343;metacyc:MALTOPENTAOSE;sabiork:18865;seed:cpd15495
MNXM61038	maltotriose	M_malttr_c;M_malttr_e;M_malttr_l	C18H32O16	504.4371	0	chebi:61993;bigg:M_malttr;bigg:malttr;deprecated:MNXM89778;envipath:32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/compound/7d7cf31a-30a5-4368-8802-9269424379b6;hmdb:HMDB01262;metacyc:MALTOTRIOSE;reactome:191103;sabiork:5832
MNXM6110	4-hydroxynon-2-enal	M_CE2006_c	C9H16O2	156.2221	0	chebi:32585;chebi:58968;bigg:CE2006;bigg:M_CE2006;hmdb:HMDB04362;lipidmaps:LMFA06000051;metacyc:CPD-10806;sabiork:18790;seed:cpd22829
MNXM612	allantoin	M_alltn_c;M_alltn_e	C4H6N4O3	158.1154	0	chebi:13761;chebi:15676;chebi:22354;chebi:2594;chebi:74345;bigg:M_alltn;bigg:alltn;deprecated:MNXM149975;deprecated:MNXM97010;hmdb:HMDB00462;kegg:C01551;kegg:D00121;metacyc:ALLANTOIN;sabiork:5655;seed:cpd01092
MNXM6120	5,6-epoxy-(8Z,11Z,14Z)-eicosatrienoate	M_C14768_c;M_C14768_r	C20H31O3	319.4589	-1	chebi:131992;chebi:34450;chebi:63973;bigg:C14768;bigg:M_C14768;deprecated:MNXM487499;deprecated:MNXM92007;hmdb:HMDB02190;kegg:C14768;lipidmaps:LMFA03080002;reactome:2142739;seed:cpd10465
MNXM6131	6-oxoprostaglandin F1alpha(1-)	M_CE0955_r	C20H33O6	369.473	-1	chebi:133451;chebi:20736;chebi:2205;chebi:28158;bigg:CE0955;bigg:M_CE0955;deprecated:MNXM114605;deprecated:MNXM489061;deprecated:MNXM92042;hmdb:HMDB02886;kegg:C05961;lipidmaps:LMFA03010001;reactome:2142786;seed:cpd03550
MNXM6139	8,9-epoxy-(5Z,11Z,14Z)-eicosatrienoate	M_C14769_c;M_C14769_r	C20H31O3	319.4589	-1	chebi:34490;chebi:63972;chebi:84025;bigg:C14769;bigg:M_C14769;deprecated:MNXM489489;deprecated:MNXM92051;hmdb:HMDB02232;hmdb:HMDB04672;kegg:C14769;lipidmaps:LMFA03080003;seed:cpd10466
MNXM614	all-trans-beta-carotene	M_caro_c;M_caro_e	C40H56	536.8726	0	chebi:10355;chebi:12392;chebi:17579;chebi:22834;chebi:40987;bigg:M_caro;bigg:caro;hmdb:HMDB00561;kegg:C02094;kegg:D03101;lipidmaps:LMPR01070001;metacyc:CPD1F-129;reactome:5164389;reactome:975643;sabiork:5998;seed:cpd01420
MNXM6142	9,10-epoxy-(12Z)-octadecenoate	M_C14825_c;M_C14825_r	C18H31O3	295.4375	-1	chebi:34494;chebi:84023;bigg:C14825;bigg:M_C14825;deprecated:MNXM39496;hmdb:HMDB04701;kegg:C14825;lipidmaps:LMFA02000037;lipidmaps:LMFA02000280;metacyc:CPD-13636;seed:cpd10522;seed:cpd23973
MNXM616	N-acylsphinganine	M_dhcrm_cho_c	C19H38NO3R		0	chebi:31488;bigg:M_dhcrm_cho;bigg:dhcrm_cho;deprecated:MNXM11200;deprecated:MNXM155374;deprecated:MNXM50749;hmdb:HMDB04608;hmdb:HMDB06752;kegg:C12126;lipidmaps:LMSP02020000;metacyc:CPD3DJ-82;reactome:428126;seed:cpd08908;slm:000000285;slm:000391165
MNXM617	folate	M_fol_c;M_fol_e	C19H17N7O6	439.3827	-2	chebi:24075;chebi:27470;chebi:42610;chebi:5140;chebi:569217;chebi:62501;bigg:M_fol;bigg:fol;deprecated:MNXM91593;deprecated:MNXM96466;hmdb:HMDB00121;kegg:C00504;kegg:D00070;metacyc:CPD-12826;reactome:197965;reactome:200716;sabiork:2063;seed:cpd00393
MNXM62	a 1,2-diacyl-sn-glycero-3-phospho-(1D-myo-inositol)	M_pail_cho_c;M_pail_cho_g;M_pail_cho_n;M_pail_cho_r	C11H16O13PR2		-1	chebi:11280;chebi:11283;chebi:11291;chebi:11292;chebi:16749;chebi:19086;chebi:19088;chebi:28601;chebi:57880;chebi:677;chebi:679;bigg:M_pail_cho;bigg:pail_cho;deprecated:MNXM13822;deprecated:MNXM32987;deprecated:MNXM75146;deprecated:MNXM96694;deprecated:MNXM96976;hmdb:HMDB06953;kegg:C01194;lipidmaps:LMGP06010000;metacyc:1-PHOSPHATIDYL-MYO-INOSITOL;reactome:1524146;reactome:1806195;reactome:1806199;reactome:426639;reactome:426658;reactome:6798181;sabiork:5435;seed:cpd11822;slm:000000324
MNXM6211	Cspg e	M_cspg_e_e;M_cspg_e_g;M_cspg_e_l	C45H63N2O54S6X		-8	bigg:M_cspg_e;bigg:cspg_e
MNXM623	17beta-hydroxy-3-oxo-5alpha-androstanone	M_5adtststerone_c;M_5adtststerone_e;M_5adtststerone_r	C19H30O2	290.4403	0	chebi:11341;chebi:11342;chebi:16330;chebi:19175;chebi:41876;chebi:793;deprecated:MNXM90195;hmdb:HMDB02961;kegg:C03917;kegg:D07456;lipidmaps:LMST02020042;metacyc:17-BETA-HYDROXY-5ALPHA-ANDROSTAN-3-O;reactome:469662;sabiork:6946;seed:cpd02435;slm:000001058
MNXM625	2'-deoxyadenosine	M_dad_2_c;M_dad_2_e	C10H13N5O3	251.2419	0	chebi:14112;chebi:17256;chebi:19234;chebi:39863;chebi:40535;chebi:40560;chebi:40565;chebi:4405;bigg:M_dad_2;bigg:dad_2;hmdb:HMDB00101;hmdb:HMDB05778;hmdb:HMDB11722;kegg:C00559;metacyc:DEOXYADENOSINE;sabiork:1874;seed:cpd00438
MNXM626	4-(trimethylamino)butanoate	M_4tmeabutn_c	C7H15NO2	145.1995	0	chebi:12047;chebi:16244;chebi:1941;chebi:20484;bigg:4tmeabutn;bigg:M_4tmeabutn;bigg:M_gbbtn;bigg:gbbtn;deprecated:MNXM10240;deprecated:MNXM114199;deprecated:MNXM90074;hmdb:HMDB01161;kegg:C01181;metacyc:GAMMA-BUTYROBETAINE;reactome:31369;sabiork:5425;seed:cpd00870
MNXM6264	Estroneglc	M_estroneglc_c;M_estroneglc_e;M_estroneglc_r	C24H30O8		0	bigg:M_estroneglc;bigg:estroneglc
MNXM6266	Retfa	M_retfa_c;M_retfa_e	C20H29OR2CO		0	bigg:M_retfa;bigg:retfa
MNXM6283	Gpi sig	M_gpi_sig_r	Y		0	bigg:M_gpi_sig;bigg:gpi_sig
MNXM6292	5,6-Indolequinone-2-carboxylic acid	M_56iqcrbxlt_c;M_CE1562_c	C9H4NO4	190.1329	-1	chebi:81394;bigg:56iqcrbxlt;bigg:CE1562;bigg:M_56iqcrbxlt;bigg:M_CE1562;kegg:C17938;metacyc:CPD-12374;reactome:8878586;seed:cpd17924
MNXM63	CTP	M_ctp_c;M_ctp_m	C9H12N3O14P3	479.1268	-4	chebi:13286;chebi:17677;chebi:23522;chebi:3285;chebi:37563;chebi:41675;chebi:58231;bigg:M_ctp;bigg:ctp;deprecated:MNXM507432;deprecated:MNXM89619;deprecated:MNXM89657;hmdb:HMDB00082;kegg:C00063;metacyc:CTP;reactome:110577;reactome:110614;reactome:29470;sabiork:1286;seed:cpd00052
MNXM6303	Ksi	M_ksi_e;M_ksi_g;M_ksi_l	C247H393N17O213S12X		-13	bigg:M_ksi;bigg:ksi
MNXM6304	Ksii core2 deg5	M_ksii_core2_deg5_l	C50H82N4O38SX		-1	bigg:M_ksii_core2_deg5;bigg:ksii_core2_deg5
MNXM63049	N(omega)-hydroxy-L-arginine	M_nwharg_c	C6H15N4O3	191.2078	1	chebi:21486;chebi:28538;chebi:43088;chebi:47819;chebi:47821;chebi:47822;chebi:60107;chebi:60111;deprecated:MNXM128298;deprecated:MNXM97569;kegg:C20330;metacyc:CPD-13518;reactome:8936443;seed:cpd23915
MNXM63078	N,N'-diacetylchitobiosyldiphosphodolichol	M_chito2pdol_c	C36H62N2O17P2(C5H8)n		-2	chebi:12427;chebi:57269;bigg:M_chito2pdol;bigg:chito2pdol;deprecated:MNXM4686;deprecated:MNXM63076;deprecated:MNXM63077;hmdb:HMDB01196;kegg:C04537;kegg:G00002
MNXM634	deoxyribonucleic acid	M_dna_n				chebi:13302;chebi:16991;chebi:21123;chebi:33698;chebi:4291;bigg:M_dna;bigg:dna;deprecated:MNXM7318;deprecated:MNXM90533;deprecated:MNXM91570;deprecated:MNXM96764;kegg:C00039;metacyc:DNA-Holder;reactome:29428;sabiork:1770;seed:cpd11461
MNXM63441	N-acetyl-beta-D-galactosaminyl-(1->4)-beta-D-galactosyl-(1->4)-beta-D-glucosyl-(11')-N-acylsphing-4-enine	M_ga2_cho_g	C39H69N2O18R		0	chebi:21149;chebi:27731;chebi:5208;chebi:78545;bigg:M_ga2_cho;bigg:ga2_cho;deprecated:MNXM1828;kegg:C06135;kegg:G00123;sabiork:8413;seed:cpd03656;slm:000389732
MNXM6345	N2m2nmasn	M_n2m2nmasn_e;M_n2m2nmasn_g;M_n2m2nmasn_l	C58H96N5O40X		0	bigg:M_n2m2nmasn;bigg:n2m2nmasn
MNXM63469	N-acetyl-D-galactosamine 1-phosphate	M_acgal1p_c	C8H14NO9P	299.1729	-2	chebi:55404;bigg:M_acgal1p;bigg:acgal1p;deprecated:MNXM8905;hmdb:HMDB06480;sabiork:28728;seed:cpd15390
MNXM635	histamine	M_hista_c;M_hista_e	C5H10N3	112.1525	1	chebi:14401;chebi:18295;chebi:24596;chebi:43187;chebi:58432;chebi:817;bigg:M_hista;bigg:hista;deprecated:MNXM90280;hmdb:HMDB00870;hmdb:HMDB60263;kegg:C00388;kegg:D08040;metacyc:HISTAMINE;reactome:175992;reactome:390899;sabiork:5065;seed:cpd00312
MNXM6350	N-methylserotonin	M_nmthsrtn_c	C11H15N2O	191.2491	1	chebi:32707;chebi:48294;chebi:7325;hmdb:HMDB04369;kegg:C06212;sabiork:8462;seed:cpd03716
MNXM6353	Formyl-N-acetyl-5-methoxykynurenamine	M_fna5moxam_c	C13H16N2O4	264.2771	0	chebi:24093;chebi:28613;chebi:5152;hmdb:HMDB04259;kegg:C05642;metacyc:CPD-12022;seed:cpd03353
MNXM63556	N-acetyl-D-glucosamine 6-phosphate	M_acgam6p_c	C8H14NO9P	299.1729	-2	chebi:12456;chebi:12564;chebi:15784;chebi:21521;chebi:39577;chebi:49353;chebi:49359;chebi:57513;chebi:7127;bigg:M_acgam6p;bigg:acgam6p;deprecated:MNXM89879;deprecated:MNXM90558;hmdb:HMDB01062;hmdb:HMDB02817;kegg:C00357;metacyc:CPD-16168;metacyc:N-ACETYL-D-GLUCOSAMINE-6-P;reactome:449703;sabiork:1676;seed:cpd00293
MNXM63564	N-Acetylleukotriene E4	M_CE4936_c;M_CE4936_n	C25H37NO6S	479.63	-2	chebi:7210;bigg:CE4936;bigg:M_CE4936;deprecated:MNXM63531;deprecated:MNXM95367;hmdb:HMDB05084;kegg:C11361;lipidmaps:LMFA03020078;lipidmaps:LMFA03020079;seed:cpd08216
MNXM6358	(15Z)-tetracosenoate	M_nrvnc_c;M_nrvnc_e	C24H45O2	365.6134	-1	chebi:32392;chebi:44244;chebi:44247;chebi:7526;hmdb:HMDB02368;kegg:C08323;lipidmaps:LMFA01030092;metacyc:CPD-14268;sabiork:10422;seed:cpd05238;slm:000001131
MNXM63653	N-(5Z,8Z,11Z,14Z)-eicosatetraenoyl-glycine	M_CE2020_m	C22H34NO3	360.5108	-1	chebi:58961;chebi:59002;bigg:CE2020;bigg:M_CE2020;hmdb:HMDB05096;hmdb:HMDB62617;lipidmaps:LMFA08020003;sabiork:28676
MNXM6369	S2l2fn2m2masn	M_s2l2fn2m2masn_e;M_s2l2fn2m2masn_g;M_s2l2fn2m2masn_l	C90H145N6O65X		-2	bigg:M_s2l2fn2m2masn;bigg:s2l2fn2m2masn
MNXM6378	peroxynitrite	M_CE5643_c	NO3	62.0054	-1	chebi:25941;chebi:25942;bigg:CE5643;bigg:M_CE5643;deprecated:MNXM91008;hmdb:HMDB02179;kegg:C16845;metacyc:CPD0-1395;reactome:1222481;reactome:3697881;reactome:3702135;seed:cpd17155
MNXM638	(9Z,12Z)-octadecadienoyl-CoA	M_lnlccoa_c;M_lnlccoa_m	C39H62N7O17P3S	1025.935	-4	chebi:14516;chebi:15530;chebi:25049;chebi:57383;chebi:6480;bigg:M_lnlccoa;bigg:lnlccoa;deprecated:MNXM114215;deprecated:MNXM47364;deprecated:MNXM60189;deprecated:MNXM89878;deprecated:MNXM90847;deprecated:MNXM92442;hmdb:HMDB01064;hmdb:HMDB62491;kegg:C02050;lipidmaps:LMFA07050035;lipidmaps:LMFA07050343;metacyc:CPD-18;reactome:2046063;reactome:77359;sabiork:2364;seed:cpd01398;slm:000000493
MNXM639	peptide	M_pepd_c;M_pepd_e	(C2H2NOR)nC2H3NOR		0	chebi:14753;chebi:16670;chebi:25906;chebi:60466;chebi:7990;bigg:M_pepd;bigg:M_peptide;bigg:pepd;bigg:peptide;deprecated:MNXM159544;deprecated:MNXM2230;deprecated:MNXM3271;kegg:C00012;metacyc:Peptides-holder;reactome:1236715;reactome:1236719;sabiork:2562;seed:cpd11608
MNXM64037	N1,N8-diacetylspermidine	M_CE1059_c	C11H24N3O2	230.3266	1	bigg:CE1059;bigg:M_CE1059;hmdb:HMDB41947;metacyc:CPD-11585;seed:cpd23010
MNXM641	Tetradecenoate (n-C14:1)	M_ttdcea_c;M_ttdcea_x	C14H25O2		-1	bigg:M_ttdcea;bigg:ttdcea
MNXM642	(2E)-dodecenoyl-CoA	M_dd2coa_x	C33H52N7O17P3S	943.791	-4	chebi:11489;chebi:1287;chebi:15471;chebi:19790;chebi:57330;bigg:M_dd2coa;bigg:M_trans_dd2coa;bigg:dd2coa;bigg:trans_dd2coa;deprecated:MNXM26230;deprecated:MNXM90023;deprecated:MNXM90759;hmdb:HMDB03712;hmdb:HMDB11689;kegg:C03221;lipidmaps:LMFA07050010;lipidmaps:LMFA07050176;lipidmaps:LMFA07050378;metacyc:CPD-7222;reactome:77255;sabiork:2706;seed:cpd02060;slm:000000909
MNXM6447	Tststeroneglc	M_tststeroneglc_c;M_tststeroneglc_e;M_tststeroneglc_r	C25H36O8		0	bigg:M_tststeroneglc;bigg:tststeroneglc
MNXM64493	Neuromedin B (1-3)	M_CE5795_c;M_CE5795_l	C12H22N4O5		0	bigg:CE5795;bigg:M_CE5795;hmdb:HMDB13016
MNXM64494	Neuromedin B (4-10)	M_CE5796_c;M_CE5796_l	C40H54N11O8S		1	bigg:CE5796;bigg:M_CE5796;hmdb:HMDB13017
MNXM64499	Neuromedin N	M_CE5797_c;M_CE5797_e				chebi:80141;bigg:CE5797;bigg:M_CE5797;deprecated:MNXM64498;hmdb:HMDB13022;kegg:C15868;seed:cpd14599
MNXM645	3,4-dihydroxyphenylacetate	M_34dhpha_c	C8H7O4	167.1393	-1	chebi:11696;chebi:11697;chebi:1386;chebi:17612;chebi:19889;chebi:41936;chebi:41941;bigg:34dhpacet;bigg:34dhpha;bigg:M_34dhpacet;bigg:M_34dhpha;deprecated:MNXM147377;deprecated:MNXM481994;envipath:32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/compound/d7441dee-c9b3-4f65-ba05-c652a8465767;hmdb:HMDB01336;kegg:C01161;metacyc:CPD-782;sabiork:5413;seed:cpd00854
MNXM64500	Neuromedin N (1-4)	M_CE5798_c;M_CE5798_e	C26H40N4O6		0	bigg:CE5798;bigg:M_CE5798;hmdb:HMDB13021
MNXM64520	neurotensin	M_C01836_c;M_C01836_m	C78H122N21O20	1673.9314	1	chebi:7542;bigg:C01836;bigg:M_C01836;deprecated:MNXM64521;kegg:C01836;sabiork:5833;seed:cpd11960
MNXM64523	Neurotensin 11-13	M_CE2863_c;M_CE2863_m	C21H33N3O5		0	bigg:CE2863;bigg:M_CE2863;hmdb:HMDB13024
MNXM646	1D-myo-inositol 1-phosphate	M_mi1p__D_c	C6H11O9P	258.121	-2	chebi:11220;chebi:11354;chebi:12828;chebi:12895;chebi:18297;chebi:19207;chebi:43432;chebi:58433;chebi:818;bigg:M_mi1p__D;bigg:mi1p__D;deprecated:MNXM90239;deprecated:MNXM91849;kegg:C01177;metacyc:D-MYO-INOSITOL-1-MONOPHOSPHATE;reactome:870330;sabiork:5422;seed:cpd00867
MNXM647	2'-deoxyguanosine	M_dgsn_c;M_dgsn_e	C10H13N5O4	267.2413	0	chebi:14116;chebi:17172;chebi:19244;chebi:23624;chebi:42667;chebi:42867;chebi:42874;chebi:42987;chebi:4412;bigg:M_dgsn;bigg:dgsn;hmdb:HMDB00085;kegg:C00330;metacyc:DEOXYGUANOSINE;sabiork:1869;seed:cpd00277
MNXM64792	nitrosoperoxycarbonate(1-)	M_CE6000_c	CNO5	106.0149	-1	chebi:62726;chebi:62750;bigg:CE6000;bigg:M_CE6000;hmdb:HMDB62504
MNXM64809	nLc5Cer	M_acglcgal14acglcgalgluside_cho_g				bigg:M_acglcgal14acglcgalgluside_cho;bigg:acglcgal14acglcgalgluside_cho;deprecated:MNXM9299;hmdb:HMDB62506;kegg:G00051;lipidmaps:LMSP0505AK00;seed:cpd21540;seed:cpd21553
MNXM6483	N2m2masn	M_n2m2masn_g	C50H83N4O35X		0	bigg:M_n2m2masn;bigg:n2m2masn
MNXM64900	Noradrenochrome	M_CE5538_c;M_CE5538_r;M_CE5538_x	C8H7NO3		0	bigg:CE5538;bigg:M_CE5538;hmdb:HMDB13030
MNXM64901	Noradrenochrome o-semiquinone	M_CE5542_c	C8H7NO3		-1	bigg:CE5542;bigg:M_CE5542;hmdb:HMDB13029
MNXM64920	nordazepam	M_C07486_c	C15H11ClN2O	270.714	0	chebi:111762;chebi:7624;bigg:C07486;bigg:M_C07486;hmdb:HMDB60538;hmdb:HMDB61094;kegg:C07486;kegg:D08283;seed:cpd04658
MNXM650	acryloyl-CoA	M_prpncoa_m;M_prpncoa_x	C24H34N7O17P3S	817.552	-4	chebi:13722;chebi:15513;chebi:26301;chebi:57367;chebi:8488;bigg:M_pp2coa;bigg:M_prpncoa;bigg:pp2coa;bigg:prpncoa;deprecated:MNXM146307;deprecated:MNXM40177;deprecated:MNXM90689;envipath:32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/compound/04437fe9-7f67-491c-bfba-52e7b1b43ed6;hmdb:HMDB02307;hmdb:HMDB06507;lipidmaps:LMFA07050282;lipidmaps:LMFA07050283;metacyc:ACRYLYL-COA;sabiork:2181;seed:cpd00663
MNXM6501	(1S)-1,23,25-trihydroxy-24-oxocalciol	M_CE2207_c;M_CE2207_m	C27H42O5	446.6194	0	chebi:47813;bigg:CE2207;bigg:M_CE2207;hmdb:HMDB60129;metacyc:CPD-15060
MNXM651	beta-D-fructose 2,6-bisphosphate	M_f26bp_c	C6H10O12P2	336.0861	-4	chebi:12351;chebi:20933;chebi:28602;chebi:4122;chebi:42586;chebi:58579;bigg:M_f26bp;bigg:f26bp;deprecated:MNXM147072;deprecated:MNXM90009;deprecated:MNXM91543;hmdb:HMDB01047;kegg:C00665;metacyc:CPD-535;reactome:30533;sabiork:1368;sabiork:1456;seed:cpd00503
MNXM65151	O-butanoyl-(R)-carnitine	M_c4crn_c;M_c4crn_e;M_c4crn_m	C11H21NO4	231.2887	0	chebi:21949;chebi:7676;bigg:M_c4crn;bigg:c4crn;deprecated:MNXM29400;hmdb:HMDB02013;hmdb:HMDB62510;kegg:C02862;lipidmaps:LMFA07070003;lipidmaps:LMFA07070054;sabiork:2560;seed:cpd01840
MNXM652	methanethiol	M_ch4s_c	CH4S	48.107	0	chebi:14586;chebi:16007;chebi:25225;chebi:6814;bigg:M_ch4s;bigg:ch4s;envipath:32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/compound/05944bc7-0491-48a6-982f-0d282d29d901;hmdb:HMDB03227;kegg:C00409;metacyc:CPD-7671;sabiork:5076;seed:cpd00324
MNXM65212	O2'-4a-cyclic-tetrahydrobiopterin	M_CE5236_c;M_CE5236_n	C9H13N5O3		0	bigg:CE5236;bigg:M_CE5236;hmdb:HMDB13031
MNXM6531	G2m8masn	M_g2m8masn_g;M_g2m8masn_r	C82H137N2O65X		0	bigg:M_g2m8masn;bigg:g2m8masn
MNXM6533	(alpha-D-mannosyl)3-beta-D-mannosyl-diacetylchitodiphosphodolichol	M_m3macchitppdol_g	C55H94N2O37P2	1436	-2	bigg:M_m3macchitppdol;bigg:M_m3mpdol;bigg:m3macchitppdol;bigg:m3mpdol;seed:cpd15252
MNXM6534	M4masn	M_m4masn_g	C46H77N2O35X		0	bigg:M_m4masn;bigg:m4masn
MNXM6536	M5masnB1	M_m5masnB1_g	C52H87N2O40X		0	bigg:M_m5masnB1;bigg:m5masnB1
MNXM6537	M6masnC	M_m6masnC_g	C58H97N2O45X		0	bigg:M_m6masnC;bigg:m6masnC
MNXM6538	M6masnB2	M_m6masnB2_g	C58H97N2O45X		0	bigg:M_m6masnB2;bigg:m6masnB2
MNXM6539	M7masnB	M_m7masnB_g;M_m7masnB_r	C64H107N2O50X		0	bigg:M_m7masnB;bigg:m7masnB
MNXM65538	Omega-carboxy-trinor-leukotriene B4	M_CE6185_c;M_CE6185_m;M_CE6185_x	C18H24O6		-2	bigg:CE6185;bigg:M_CE6185;hmdb:HMDB13032
MNXM659	L-fucose	M_fuc__L_c;M_fuc__L_e;M_fuc__L_l	C6H12O5	164.1565	0	chebi:13102;chebi:18287;chebi:21293;chebi:2181;chebi:48204;bigg:M_fuc__L;bigg:fuc__L;deprecated:MNXM149097;deprecated:MNXM40586;hmdb:HMDB00174;hmdb:HMDB62489;kegg:C01019;metacyc:CPD-15619;metacyc:L-Fucopyranoses;metacyc:L-fucoses;reactome:6784249;sabiork:1601;seed:cpd00751;seed:cpd27358
MNXM66	sn-glycerol 3-phosphate	M_glyc3p_c;M_glyc3p_m	C3H7O6P	170.0589	-2	chebi:10648;chebi:12843;chebi:12848;chebi:15978;chebi:26705;chebi:42793;chebi:57597;bigg:M_glyc3p;bigg:glyc3p;deprecated:MNXM525992;deprecated:MNXM89628;deprecated:MNXM96428;hmdb:HMDB00126;hmdb:HMDB02722;kegg:C00093;metacyc:GLYCEROL-3P;reactome:188458;reactome:76114;sabiork:1296;sabiork:27695;seed:cpd00080
MNXM660	phenylethylamine	M_peamn_c	C8H12N	122.187	1	chebi:14782;chebi:18397;chebi:225237;chebi:25965;chebi:45001;chebi:50048;chebi:8063;bigg:M_peamn;bigg:peamn;deprecated:MNXM75001;deprecated:MNXM90344;hmdb:HMDB12275;hmdb:HMDB60276;kegg:C05332;metacyc:PHENYLETHYLAMINE;reactome:500605;sabiork:2769;seed:cpd03161
MNXM661	prostaglandin E2	M_prostge2_c;M_prostge2_e;M_prostge2_r	C20H31O5	351.4577	-1	chebi:10910;chebi:10911;chebi:114125;chebi:15551;chebi:26323;chebi:4625;chebi:606564;chebi:8512;deprecated:MNXM90217;hmdb:HMDB01220;kegg:C00584;kegg:D00079;lipidmaps:LMFA03010003;metacyc:5Z13E-15S-1115-DIHYDROXY-9-OXOPROS;reactome:265287;sabiork:5145;seed:cpd00454;slm:000000916
MNXM662	thiamine phosphate	M_thmmp_c;M_thmmp_e	C12H16N4O4PS	343.319	-1	chebi:15230;chebi:15231;chebi:26945;chebi:37574;chebi:37575;chebi:46189;chebi:9533;bigg:M_thmmp;bigg:thmmp;deprecated:MNXM86927;hmdb:HMDB02666;kegg:C01081;metacyc:THIAMINE-P;sabiork:1698;seed:cpd00793
MNXM663	(R)-3-hydroxybutanoate	M_bhb_c;M_bhb_e;M_bhb_m	C4H7O3	103.0971	-1	chebi:10983;chebi:17066;chebi:18666;chebi:322;bigg:M_bhb;bigg:bhb;deprecated:MNXM90117;hmdb:HMDB00011;kegg:C01089;lipidmaps:LMFA01050243;metacyc:CPD-335;reactome:5696461;reactome:73911;sabiork:2245;seed:cpd00797
MNXM6635	12-oxo-leukotriene B4	M_CE4990_c;M_CE4990_m;M_CE4990_r;M_CE4990_x	C20H29O4	333.4424	-1	chebi:133309;chebi:19140;chebi:27814;chebi:742;bigg:CE4990;bigg:M_CE4990;deprecated:MNXM33270;deprecated:MNXM91840;hmdb:HMDB04234;hmdb:HMDB05086;kegg:C05949;lipidmaps:LMFA03020024;reactome:2142810;seed:cpd03538
MNXM6638	13,14-dihydro-Delta(12)-prostaglandin J2(1-)	M_CE4876_c;M_CE4876_m;M_CE4876_r	C20H29O4	333.4424	-1	chebi:10537;chebi:133424;chebi:23604;chebi:28130;bigg:CE4876;bigg:M_CE4876;deprecated:MNXM92258;hmdb:HMDB04238;kegg:C05958;lipidmaps:LMFA03010020;reactome:2142821;sabiork:8300;seed:cpd03547
MNXM6641	Retinal cis 13	M_retinal_cis_13_c	C20H28O		0	bigg:M_retinal_cis_13;bigg:retinal_cis_13
MNXM665	3',5'-cyclic GMP	M_35cgmp_c	C10H11N5O7P	344.198	-1	chebi:11675;chebi:1327;chebi:14377;chebi:16356;chebi:19829;chebi:39915;chebi:44955;chebi:44957;chebi:57746;bigg:35cgmp;bigg:M_35cgmp;hmdb:HMDB01314;kegg:C00942;metacyc:CGMP;seed:cpd00697
MNXM666	3-iodo-L-tyrosine	M_3ityr__L_c	C9H10INO3	307.0851	0	chebi:1562;chebi:20089;chebi:27847;chebi:43609;chebi:59898;deprecated:MNXM89962;kegg:C02515;metacyc:CPD-12288;reactome:351639;seed:cpd01654
MNXM6683	Dmhptcrn	M_dmhptcrn_c;M_dmhptcrn_e;M_dmhptcrn_m	C16H35NO4		0	bigg:M_dmhptcrn;bigg:dmhptcrn
MNXM669	D-alanyl-D-alanine	M_alaala_c;M_alaala_e	C6H12N2O3	160.1711	0	chebi:12900;chebi:13749;chebi:16576;chebi:20894;chebi:4088;chebi:57822;bigg:M_alaala;bigg:alaala;hmdb:HMDB03459;kegg:C00993;metacyc:D-ALA-D-ALA;sabiork:2204;seed:cpd00731
MNXM67	a 1,2-diacyl-sn-glycero-3-phospho-(1D-myo-inositol-4,5-bisphosphate)	M_pail45p_cho_c;M_pail45p_cho_g;M_pail45p_cho_m;M_pail45p_cho_n;M_pail45p_cho_r	C11H14O19P3R2		-5	chebi:11282;chebi:11288;chebi:14796;chebi:18348;chebi:19087;chebi:26028;chebi:28910;chebi:58456;chebi:58597;chebi:678;chebi:8127;bigg:M_pail45p_cho;bigg:pail45p_cho;deprecated:MNXM5265;deprecated:MNXM90492;deprecated:MNXM96080;kegg:C04637;metacyc:PHOSPHATIDYL-MYO-INOSITOL-45-BISPHOSPHA;reactome:179856;reactome:1806165;reactome:2023856;reactome:6810412;sabiork:7456;seed:cpd12582;slm:000000347
MNXM674	(3S)-hydroxydecanoyl-CoA	M_3hdcoa_x	C31H50N7O18P3S	933.753	-4	chebi:18779;chebi:28325;chebi:418;chebi:62616;bigg:3hdcoa;bigg:M_3hdcoa;deprecated:MNXM31843;deprecated:MNXM89914;deprecated:MNXM90898;deprecated:MNXM91040;hmdb:HMDB03938;kegg:C05264;lipidmaps:LMFA07050014;lipidmaps:LMFA07050154;metacyc:CPD0-2244;reactome:77341;sabiork:2741;seed:cpd03118;slm:000001027
MNXM6764	2425dhvitd2	M_2425dhvitd2_c;M_2425dhvitd2_e;M_2425dhvitd2_m	C28H44O3		0	bigg:2425dhvitd2;bigg:M_2425dhvitd2
